ed,candidacy_id,name,first_choice,final_round,is_major
43078,8,Stacey H. Prussman,0,0,False
43078,9,William A. Pepitone,0,0,True
43079,1,Catherine Rojas,1,1,True
43079,2,Curtis A. Sliwa,9,9,True
43079,3,Eric L. Adams,82,82,True
43079,4,Fernando Mateo,0,0,False
43079,5,Quanda S. Francis,0,0,False
43079,6,Raja Michael Flores,0,0,False
43079,7,Skiboky Stora,0,0,False
43079,8,Stacey H. Prussman,0,0,False
43079,9,William A. Pepitone,1,1,True
43080,1,Catherine Rojas,21,21,True
43080,2,Curtis A. Sliwa,8,8,True
43080,3,Eric L. Adams,160,160,True
43080,4,Fernando Mateo,1,1,False
43080,5,Quanda S. Francis,1,1,False
43080,6,Raja Michael Flores,0,0,False
43080,7,Skiboky Stora,0,0,False
43080,8,Stacey H. Prussman,0,0,False
43080,9,William A. Pepitone,1,1,True
43081,1,Catherine Rojas,11,11,True
43081,2,Curtis A. Sliwa,12,12,True
43081,3,Eric L. Adams,164,164,True
43081,4,Fernando Mateo,0,0,False
43081,5,Quanda S. Francis,0,0,False
43081,6,Raja Michael Flores,0,0,False
43081,7,Skiboky Stora,0,0,False
43081,8,Stacey H. Prussman,0,0,False
43081,9,William A. Pepitone,1,1,True
43082,1,Catherine Rojas,14,14,True
43082,2,Curtis A. Sliwa,9,9,True
43082,3,Eric L. Adams,212,212,True
43082,4,Fernando Mateo,0,0,False
43082,5,Quanda S. Francis,1,1,False
43082,6,Raja Michael Flores,1,1,False
43082,7,Skiboky Stora,0,0,False
43082,8,Stacey H. Prussman,2,2,False
43082,9,William A. Pepitone,2,2,True
43083,1,Catherine Rojas,11,11,True
43083,2,Curtis A. Sliwa,5,5,True
43083,3,Eric L. Adams,127,127,True
43083,4,Fernando Mateo,0,0,False
43083,5,Quanda S. Francis,0,0,False
43083,6,Raja Michael Flores,0,0,False
43083,7,Skiboky Stora,0,0,False
43083,8,Stacey H. Prussman,1,1,False
43083,9,William A. Pepitone,0,0,True
43084,1,Catherine Rojas,0,0,True
43084,2,Curtis A. Sliwa,69,69,True
43084,3,Eric L. Adams,74,74,True
43084,4,Fernando Mateo,0,0,False
43084,5,Quanda S. Francis,0,0,False
43084,6,Raja Michael Flores,0,0,False
43084,7,Skiboky Stora,0,0,False
43084,8,Stacey H. Prussman,2,2,False
43084,9,William A. Pepitone,2,2,True
43085,1,Catherine Rojas,0,0,True
43085,2,Curtis A. Sliwa,63,63,True
43085,3,Eric L. Adams,107,107,True
43085,4,Fernando Mateo,1,1,False
43085,5,Quanda S. Francis,0,0,False
43085,6,Raja Michael Flores,0,0,False
43085,7,Skiboky Stora,0,0,False
43085,8,Stacey H. Prussman,0,0,False
43085,9,William A. Pepitone,4,4,True
43086,1,Catherine Rojas,15,15,True
43086,2,Curtis A. Sliwa,4,4,True
43086,3,Eric L. Adams,74,74,True
43086,4,Fernando Mateo,0,0,False
43086,5,Quanda S. Francis,0,0,False
43086,6,Raja Michael Flores,0,0,False
43086,7,Skiboky Stora,0,0,False
43086,8,Stacey H. Prussman,0,0,False
43086,9,William A. Pepitone,0,0,True
43087,1,Catherine Rojas,24,24,True
43087,2,Curtis A. Sliwa,4,4,True
43087,3,Eric L. Adams,188,188,True
43087,4,Fernando Mateo,0,0,False
43087,5,Quanda S. Francis,1,1,False
43087,6,Raja Michael Flores,1,1,False
43087,7,Skiboky Stora,0,0,False
43087,8,Stacey H. Prussman,0,0,False
43087,9,William A. Pepitone,0,0,True
44001,1,Catherine Rojas,3,3,True
44001,2,Curtis A. Sliwa,97,97,True
44001,3,Eric L. Adams,72,72,True
44001,4,Fernando Mateo,0,0,False
44001,5,Quanda S. Francis,3,3,False
44001,6,Raja Michael Flores,0,0,False
44001,7,Skiboky Stora,0,0,False
44001,8,Stacey H. Prussman,0,0,False
44001,9,William A. Pepitone,5,5,True
44002,1,Catherine Rojas,0,0,True
44002,2,Curtis A. Sliwa,61,61,True
44002,3,Eric L. Adams,55,55,True
44002,4,Fernando Mateo,0,0,False
44002,5,Quanda S. Francis,0,0,False
44002,6,Raja Michael Flores,0,0,False
44002,7,Skiboky Stora,0,0,False
44002,8,Stacey H. Prussman,0,0,False
44002,9,William A. Pepitone,7,7,True
44003,1,Catherine Rojas,1,1,True
44003,2,Curtis A. Sliwa,96,96,True
44003,3,Eric L. Adams,83,83,True
44003,4,Fernando Mateo,1,1,False
44003,5,Quanda S. Francis,1,1,False
44003,6,Raja Michael Flores,0,0,False
44003,7,Skiboky Stora,1,1,False
44003,8,Stacey H. Prussman,0,0,False
44003,9,William A. Pepitone,4,4,True
44004,1,Catherine Rojas,0,0,True
44004,2,Curtis A. Sliwa,69,69,True
44004,3,Eric L. Adams,79,79,True
44004,4,Fernando Mateo,0,0,False
44004,5,Quanda S. Francis,2,2,False
44004,6,Raja Michael Flores,0,0,False
44004,7,Skiboky Stora,0,0,False
44004,8,Stacey H. Prussman,1,1,False
44004,9,William A. Pepitone,4,4,True
44005,1,Catherine Rojas,4,4,True
44005,2,Curtis A. Sliwa,61,61,True
44005,3,Eric L. Adams,70,70,True
44005,4,Fernando Mateo,0,0,False
44005,5,Quanda S. Francis,0,0,False
44005,6,Raja Michael Flores,2,2,False
44005,7,Skiboky Stora,0,0,False
44005,8,Stacey H. Prussman,1,1,False
44005,9,William A. Pepitone,1,1,True
44006,1,Catherine Rojas,10,10,True
44006,2,Curtis A. Sliwa,64,64,True
44006,3,Eric L. Adams,165,165,True
44006,4,Fernando Mateo,0,0,False
44006,5,Quanda S. Francis,0,0,False
44006,6,Raja Michael Flores,1,1,False
44006,7,Skiboky Stora,0,0,False
44006,8,Stacey H. Prussman,1,1,False
44006,9,William A. Pepitone,5,5,True
44007,1,Catherine Rojas,8,8,True
44007,2,Curtis A. Sliwa,47,47,True
44007,3,Eric L. Adams,175,175,True
44007,4,Fernando Mateo,0,0,False
44007,5,Quanda S. Francis,0,0,False
44007,6,Raja Michael Flores,1,1,False
44007,7,Skiboky Stora,0,0,False
44007,8,Stacey H. Prussman,0,0,False
44007,9,William A. Pepitone,3,3,True
44008,1,Catherine Rojas,6,6,True
44008,2,Curtis A. Sliwa,29,29,True
44008,3,Eric L. Adams,145,145,True
44008,4,Fernando Mateo,0,0,False
44008,5,Quanda S. Francis,0,0,False
44008,6,Raja Michael Flores,0,0,False
44008,7,Skiboky Stora,0,0,False
44008,8,Stacey H. Prussman,1,1,False
44008,9,William A. Pepitone,4,4,True
44009,1,Catherine Rojas,22,22,True
44009,2,Curtis A. Sliwa,45,45,True
44009,3,Eric L. Adams,195,195,True
44009,4,Fernando Mateo,0,0,False
44009,5,Quanda S. Francis,1,1,False
44009,6,Raja Michael Flores,3,3,False
44009,7,Skiboky Stora,0,0,False
44009,8,Stacey H. Prussman,1,1,False
44009,9,William A. Pepitone,1,1,True
44010,1,Catherine Rojas,7,7,True
44010,2,Curtis A. Sliwa,36,36,True
44010,3,Eric L. Adams,153,153,True
44010,4,Fernando Mateo,0,0,False
44010,5,Quanda S. Francis,1,1,False
44010,6,Raja Michael Flores,0,0,False
44010,7,Skiboky Stora,0,0,False
44010,8,Stacey H. Prussman,0,0,False
44010,9,William A. Pepitone,1,1,True
44011,1,Catherine Rojas,1,1,True
44011,2,Curtis A. Sliwa,30,30,True
44011,3,Eric L. Adams,43,43,True
44011,4,Fernando Mateo,0,0,False
44011,5,Quanda S. Francis,1,1,False
44011,6,Raja Michael Flores,0,0,False
44011,7,Skiboky Stora,0,0,False
44011,8,Stacey H. Prussman,0,0,False
44011,9,William A. Pepitone,0,0,True
44012,1,Catherine Rojas,2,2,True
44012,2,Curtis A. Sliwa,7,7,True
44012,3,Eric L. Adams,40,40,True
44012,4,Fernando Mateo,0,0,False
44012,5,Quanda S. Francis,0,0,False
44012,6,Raja Michael Flores,0,0,False
44012,7,Skiboky Stora,0,0,False
44012,8,Stacey H. Prussman,0,0,False
44012,9,William A. Pepitone,0,0,True
44013,1,Catherine Rojas,1,1,True
44013,2,Curtis A. Sliwa,74,74,True
44013,3,Eric L. Adams,43,43,True
44013,4,Fernando Mateo,0,0,False
44013,5,Quanda S. Francis,1,1,False
44013,6,Raja Michael Flores,0,0,False
44013,7,Skiboky Stora,0,0,False
44013,8,Stacey H. Prussman,0,0,False
44013,9,William A. Pepitone,6,6,True
44014,1,Catherine Rojas,6,6,True
44014,2,Curtis A. Sliwa,48,48,True
44014,3,Eric L. Adams,134,134,True
44014,4,Fernando Mateo,1,1,False
44014,5,Quanda S. Francis,1,1,False
44014,6,Raja Michael Flores,0,0,False
44014,7,Skiboky Stora,1,1,False
44014,8,Stacey H. Prussman,0,0,False
44014,9,William A. Pepitone,5,5,True
44015,1,Catherine Rojas,18,18,True
44015,2,Curtis A. Sliwa,63,63,True
44015,3,Eric L. Adams,192,192,True
44015,4,Fernando Mateo,1,1,False
44015,5,Quanda S. Francis,0,0,False
44015,6,Raja Michael Flores,3,3,False
44015,7,Skiboky Stora,0,0,False
44015,8,Stacey H. Prussman,4,4,False
44015,9,William A. Pepitone,5,5,True
44016,1,Catherine Rojas,9,9,True
44016,2,Curtis A. Sliwa,40,40,True
44016,3,Eric L. Adams,143,143,True
44016,4,Fernando Mateo,1,1,False
44016,5,Quanda S. Francis,0,0,False
44016,6,Raja Michael Flores,0,0,False
44016,7,Skiboky Stora,0,0,False
44016,8,Stacey H. Prussman,2,2,False
44016,9,William A. Pepitone,0,0,True
44017,1,Catherine Rojas,9,9,True
44017,2,Curtis A. Sliwa,36,36,True
44017,3,Eric L. Adams,134,134,True
44017,4,Fernando Mateo,0,0,False
44017,5,Quanda S. Francis,2,2,False
44017,6,Raja Michael Flores,2,2,False
44017,7,Skiboky Stora,0,0,False
44017,8,Stacey H. Prussman,0,0,False
44017,9,William A. Pepitone,2,2,True
44018,1,Catherine Rojas,20,20,True
44018,2,Curtis A. Sliwa,49,49,True
44018,3,Eric L. Adams,252,252,True
44018,4,Fernando Mateo,0,0,False
44018,5,Quanda S. Francis,1,1,False
44018,6,Raja Michael Flores,0,0,False
44018,7,Skiboky Stora,0,0,False
44018,8,Stacey H. Prussman,1,1,False
44018,9,William A. Pepitone,3,3,True
44019,1,Catherine Rojas,3,3,True
44019,2,Curtis A. Sliwa,89,89,True
44019,3,Eric L. Adams,191,191,True
44019,4,Fernando Mateo,1,1,False
44019,5,Quanda S. Francis,0,0,False
44019,6,Raja Michael Flores,0,0,False
44019,7,Skiboky Stora,0,0,False
44019,8,Stacey H. Prussman,0,0,False
44019,9,William A. Pepitone,4,4,True
44020,1,Catherine Rojas,9,9,True
44020,2,Curtis A. Sliwa,49,49,True
44020,3,Eric L. Adams,124,124,True
44020,4,Fernando Mateo,0,0,False
44020,5,Quanda S. Francis,1,1,False
44020,6,Raja Michael Flores,1,1,False
44020,7,Skiboky Stora,0,0,False
44020,8,Stacey H. Prussman,0,0,False
44020,9,William A. Pepitone,4,4,True
44021,1,Catherine Rojas,0,0,True
44021,2,Curtis A. Sliwa,13,13,True
44021,3,Eric L. Adams,11,11,True
44021,4,Fernando Mateo,0,0,False
44021,5,Quanda S. Francis,1,1,False
44021,6,Raja Michael Flores,0,0,False
44021,7,Skiboky Stora,0,0,False
44021,8,Stacey H. Prussman,0,0,False
44021,9,William A. Pepitone,0,0,True
44022,1,Catherine Rojas,0,0,True
44022,2,Curtis A. Sliwa,7,7,True
44022,3,Eric L. Adams,7,7,True
44022,4,Fernando Mateo,0,0,False
44022,5,Quanda S. Francis,0,0,False
44022,6,Raja Michael Flores,0,0,False
44022,7,Skiboky Stora,0,0,False
44022,8,Stacey H. Prussman,0,0,False
44022,9,William A. Pepitone,0,0,True
44023,1,Catherine Rojas,5,5,True
44023,2,Curtis A. Sliwa,76,76,True
44023,3,Eric L. Adams,75,75,True
44023,4,Fernando Mateo,1,1,False
44023,5,Quanda S. Francis,0,0,False
44023,6,Raja Michael Flores,0,0,False
44023,7,Skiboky Stora,0,0,False
44023,8,Stacey H. Prussman,0,0,False
44023,9,William A. Pepitone,2,2,True
44024,1,Catherine Rojas,1,1,True
44024,2,Curtis A. Sliwa,62,62,True
44024,3,Eric L. Adams,66,66,True
44024,4,Fernando Mateo,1,1,False
44024,5,Quanda S. Francis,0,0,False
44024,6,Raja Michael Flores,1,1,False
44024,7,Skiboky Stora,0,0,False
44024,8,Stacey H. Prussman,0,0,False
44024,9,William A. Pepitone,0,0,True
44025,1,Catherine Rojas,2,2,True
44025,2,Curtis A. Sliwa,158,158,True
44025,3,Eric L. Adams,123,123,True
44025,4,Fernando Mateo,0,0,False
44025,5,Quanda S. Francis,3,3,False
44025,6,Raja Michael Flores,0,0,False
44025,7,Skiboky Stora,0,0,False
44025,8,Stacey H. Prussman,3,3,False
44025,9,William A. Pepitone,2,2,True
44026,1,Catherine Rojas,4,4,True
44026,2,Curtis A. Sliwa,179,179,True
44026,3,Eric L. Adams,137,137,True
44026,4,Fernando Mateo,1,1,False
44026,5,Quanda S. Francis,2,2,False
44026,6,Raja Michael Flores,2,2,False
44026,7,Skiboky Stora,0,0,False
44026,8,Stacey H. Prussman,0,0,False
44026,9,William A. Pepitone,1,1,True
44027,1,Catherine Rojas,3,3,True
44027,2,Curtis A. Sliwa,121,121,True
44027,3,Eric L. Adams,119,119,True
44027,4,Fernando Mateo,0,0,False
44027,5,Quanda S. Francis,0,0,False
44027,6,Raja Michael Flores,0,0,False
44027,7,Skiboky Stora,0,0,False
44027,8,Stacey H. Prussman,1,1,False
44027,9,William A. Pepitone,4,4,True
44028,1,Catherine Rojas,10,10,True
44028,2,Curtis A. Sliwa,47,47,True
44028,3,Eric L. Adams,109,109,True
44028,4,Fernando Mateo,0,0,False
44028,5,Quanda S. Francis,2,2,False
44028,6,Raja Michael Flores,2,2,False
44028,7,Skiboky Stora,0,0,False
44028,8,Stacey H. Prussman,1,1,False
44028,9,William A. Pepitone,1,1,True
44029,1,Catherine Rojas,8,8,True
44029,2,Curtis A. Sliwa,74,74,True
44029,3,Eric L. Adams,110,110,True
44029,4,Fernando Mateo,0,0,False
44029,5,Quanda S. Francis,0,0,False
44029,6,Raja Michael Flores,0,0,False
44029,7,Skiboky Stora,0,0,False
44029,8,Stacey H. Prussman,1,1,False
44029,9,William A. Pepitone,1,1,True
44030,1,Catherine Rojas,9,9,True
44030,2,Curtis A. Sliwa,75,75,True
44030,3,Eric L. Adams,124,124,True
44030,4,Fernando Mateo,0,0,False
44030,5,Quanda S. Francis,1,1,False
44030,6,Raja Michael Flores,1,1,False
44030,7,Skiboky Stora,0,0,False
44030,8,Stacey H. Prussman,0,0,False
44030,9,William A. Pepitone,2,2,True
44031,1,Catherine Rojas,8,8,True
44031,2,Curtis A. Sliwa,33,33,True
44031,3,Eric L. Adams,235,235,True
44031,4,Fernando Mateo,0,0,False
44031,5,Quanda S. Francis,0,0,False
44031,6,Raja Michael Flores,1,1,False
44031,7,Skiboky Stora,0,0,False
44031,8,Stacey H. Prussman,1,1,False
44031,9,William A. Pepitone,2,2,True
44032,1,Catherine Rojas,1,1,True
44032,2,Curtis A. Sliwa,9,9,True
44032,3,Eric L. Adams,44,44,True
44032,4,Fernando Mateo,0,0,False
44032,5,Quanda S. Francis,0,0,False
44032,6,Raja Michael Flores,0,0,False
44032,7,Skiboky Stora,0,0,False
44032,8,Stacey H. Prussman,0,0,False
44032,9,William A. Pepitone,0,0,True
44033,1,Catherine Rojas,18,18,True
44033,2,Curtis A. Sliwa,44,44,True
44033,3,Eric L. Adams,217,217,True
44033,4,Fernando Mateo,2,2,False
44033,5,Quanda S. Francis,2,2,False
44033,6,Raja Michael Flores,2,2,False
44033,7,Skiboky Stora,0,0,False
44033,8,Stacey H. Prussman,0,0,False
44033,9,William A. Pepitone,0,0,True
44034,1,Catherine Rojas,7,7,True
44034,2,Curtis A. Sliwa,16,16,True
44034,3,Eric L. Adams,160,160,True
44034,4,Fernando Mateo,1,1,False
44034,5,Quanda S. Francis,0,0,False
44034,6,Raja Michael Flores,0,0,False
44034,7,Skiboky Stora,0,0,False
44034,8,Stacey H. Prussman,0,0,False
44034,9,William A. Pepitone,2,2,True
44035,1,Catherine Rojas,20,20,True
44035,2,Curtis A. Sliwa,19,19,True
44035,3,Eric L. Adams,222,222,True
44035,4,Fernando Mateo,0,0,False
44035,5,Quanda S. Francis,1,1,False
44035,6,Raja Michael Flores,2,2,False
44035,7,Skiboky Stora,0,0,False
44035,8,Stacey H. Prussman,3,3,False
44035,9,William A. Pepitone,0,0,True
44036,1,Catherine Rojas,16,16,True
44036,2,Curtis A. Sliwa,17,17,True
44036,3,Eric L. Adams,262,262,True
44036,4,Fernando Mateo,0,0,False
44036,5,Quanda S. Francis,0,0,False
44036,6,Raja Michael Flores,2,2,False
44036,7,Skiboky Stora,0,0,False
44036,8,Stacey H. Prussman,1,1,False
44036,9,William A. Pepitone,0,0,True
44037,1,Catherine Rojas,11,11,True
44037,2,Curtis A. Sliwa,17,17,True
44037,3,Eric L. Adams,81,81,True
44037,4,Fernando Mateo,0,0,False
44037,5,Quanda S. Francis,0,0,False
44037,6,Raja Michael Flores,0,0,False
44037,7,Skiboky Stora,0,0,False
44037,8,Stacey H. Prussman,0,0,False
44037,9,William A. Pepitone,1,1,True
44038,1,Catherine Rojas,17,17,True
44038,2,Curtis A. Sliwa,21,21,True
44038,3,Eric L. Adams,270,270,True
44038,4,Fernando Mateo,2,2,False
44038,5,Quanda S. Francis,0,0,False
44038,6,Raja Michael Flores,1,1,False
44038,7,Skiboky Stora,0,0,False
44038,8,Stacey H. Prussman,0,0,False
44038,9,William A. Pepitone,0,0,True
44039,1,Catherine Rojas,11,11,True
44039,2,Curtis A. Sliwa,20,20,True
44039,3,Eric L. Adams,132,132,True
44039,4,Fernando Mateo,0,0,False
44039,5,Quanda S. Francis,0,0,False
44039,6,Raja Michael Flores,0,0,False
44039,7,Skiboky Stora,0,0,False
44039,8,Stacey H. Prussman,1,1,False
44039,9,William A. Pepitone,1,1,True
44040,1,Catherine Rojas,1,1,True
44040,2,Curtis A. Sliwa,2,2,True
44040,3,Eric L. Adams,25,25,True
44040,4,Fernando Mateo,0,0,False
44040,5,Quanda S. Francis,0,0,False
44040,6,Raja Michael Flores,0,0,False
44040,7,Skiboky Stora,0,0,False
44040,8,Stacey H. Prussman,0,0,False
44040,9,William A. Pepitone,0,0,True
44041,1,Catherine Rojas,0,0,True
44041,2,Curtis A. Sliwa,26,26,True
44041,3,Eric L. Adams,44,44,True
44041,4,Fernando Mateo,1,1,False
44041,5,Quanda S. Francis,0,0,False
44041,6,Raja Michael Flores,0,0,False
44041,7,Skiboky Stora,0,0,False
44041,8,Stacey H. Prussman,1,1,False
44041,9,William A. Pepitone,6,6,True
44042,1,Catherine Rojas,13,13,True
44042,2,Curtis A. Sliwa,50,50,True
44042,3,Eric L. Adams,163,163,True
44042,4,Fernando Mateo,1,1,False
44042,5,Quanda S. Francis,2,2,False
44042,6,Raja Michael Flores,1,1,False
44042,7,Skiboky Stora,1,1,False
44042,8,Stacey H. Prussman,0,0,False
44042,9,William A. Pepitone,0,0,True
44043,1,Catherine Rojas,10,10,True
44043,2,Curtis A. Sliwa,68,68,True
44043,3,Eric L. Adams,186,186,True
44043,4,Fernando Mateo,1,1,False
44043,5,Quanda S. Francis,1,1,False
44043,6,Raja Michael Flores,1,1,False
44043,7,Skiboky Stora,1,1,False
44043,8,Stacey H. Prussman,0,0,False
44043,9,William A. Pepitone,3,3,True
44044,1,Catherine Rojas,19,19,True
44044,2,Curtis A. Sliwa,40,40,True
44044,3,Eric L. Adams,95,95,True
44044,4,Fernando Mateo,1,1,False
44044,5,Quanda S. Francis,0,0,False
44044,6,Raja Michael Flores,4,4,False
44044,7,Skiboky Stora,0,0,False
44044,8,Stacey H. Prussman,0,0,False
44044,9,William A. Pepitone,3,3,True
44045,1,Catherine Rojas,17,17,True
44045,2,Curtis A. Sliwa,35,35,True
44045,3,Eric L. Adams,133,133,True
44045,4,Fernando Mateo,0,0,False
44045,5,Quanda S. Francis,0,0,False
44045,6,Raja Michael Flores,0,0,False
44045,7,Skiboky Stora,0,0,False
44045,8,Stacey H. Prussman,1,1,False
44045,9,William A. Pepitone,0,0,True
44046,1,Catherine Rojas,13,13,True
44046,2,Curtis A. Sliwa,13,13,True
44046,3,Eric L. Adams,125,125,True
44046,4,Fernando Mateo,0,0,False
44046,5,Quanda S. Francis,0,0,False
44046,6,Raja Michael Flores,0,0,False
44046,7,Skiboky Stora,0,0,False
44046,8,Stacey H. Prussman,0,0,False
44046,9,William A. Pepitone,0,0,True
44047,1,Catherine Rojas,3,3,True
44047,2,Curtis A. Sliwa,12,12,True
44047,3,Eric L. Adams,41,41,True
44047,4,Fernando Mateo,0,0,False
44047,5,Quanda S. Francis,1,1,False
44047,6,Raja Michael Flores,0,0,False
44047,7,Skiboky Stora,0,0,False
44047,8,Stacey H. Prussman,1,1,False
44047,9,William A. Pepitone,0,0,True
44048,1,Catherine Rojas,8,8,True
44048,2,Curtis A. Sliwa,16,16,True
44048,3,Eric L. Adams,179,179,True
44048,4,Fernando Mateo,0,0,False
44048,5,Quanda S. Francis,2,2,False
44048,6,Raja Michael Flores,1,1,False
44048,7,Skiboky Stora,0,0,False
44048,8,Stacey H. Prussman,2,2,False
44048,9,William A. Pepitone,3,3,True
44049,1,Catherine Rojas,15,15,True
44049,2,Curtis A. Sliwa,22,22,True
44049,3,Eric L. Adams,246,246,True
44049,4,Fernando Mateo,0,0,False
44049,5,Quanda S. Francis,3,3,False
44049,6,Raja Michael Flores,0,0,False
44049,7,Skiboky Stora,0,0,False
44049,8,Stacey H. Prussman,2,2,False
44049,9,William A. Pepitone,0,0,True
44050,1,Catherine Rojas,15,15,True
44050,2,Curtis A. Sliwa,25,25,True
44050,3,Eric L. Adams,317,317,True
44050,4,Fernando Mateo,0,0,False
44050,5,Quanda S. Francis,1,1,False
44050,6,Raja Michael Flores,2,2,False
44050,7,Skiboky Stora,0,0,False
44050,8,Stacey H. Prussman,2,2,False
44050,9,William A. Pepitone,1,1,True
44051,1,Catherine Rojas,23,23,True
44051,2,Curtis A. Sliwa,58,58,True
44051,3,Eric L. Adams,330,330,True
44051,4,Fernando Mateo,0,0,False
44051,5,Quanda S. Francis,1,1,False
44051,6,Raja Michael Flores,2,2,False
44051,7,Skiboky Stora,1,1,False
44051,8,Stacey H. Prussman,0,0,False
44051,9,William A. Pepitone,7,7,True
44052,1,Catherine Rojas,24,24,True
44052,2,Curtis A. Sliwa,73,73,True
44052,3,Eric L. Adams,375,375,True
44052,4,Fernando Mateo,1,1,False
44052,5,Quanda S. Francis,1,1,False
44052,6,Raja Michael Flores,0,0,False
44052,7,Skiboky Stora,0,0,False
44052,8,Stacey H. Prussman,2,2,False
44052,9,William A. Pepitone,1,1,True
44053,1,Catherine Rojas,24,24,True
44053,2,Curtis A. Sliwa,57,57,True
44053,3,Eric L. Adams,310,310,True
44053,4,Fernando Mateo,1,1,False
44053,5,Quanda S. Francis,2,2,False
44053,6,Raja Michael Flores,3,3,False
44053,7,Skiboky Stora,1,1,False
44053,8,Stacey H. Prussman,0,0,False
44053,9,William A. Pepitone,9,9,True
44054,1,Catherine Rojas,24,24,True
44054,2,Curtis A. Sliwa,41,41,True
44054,3,Eric L. Adams,254,254,True
44054,4,Fernando Mateo,0,0,False
44054,5,Quanda S. Francis,0,0,False
44054,6,Raja Michael Flores,1,1,False
44054,7,Skiboky Stora,0,0,False
44054,8,Stacey H. Prussman,1,1,False
44054,9,William A. Pepitone,4,4,True
44055,1,Catherine Rojas,13,13,True
44055,2,Curtis A. Sliwa,69,69,True
44055,3,Eric L. Adams,283,283,True
44055,4,Fernando Mateo,1,1,False
44055,5,Quanda S. Francis,2,2,False
44055,6,Raja Michael Flores,1,1,False
44055,7,Skiboky Stora,0,0,False
44055,8,Stacey H. Prussman,1,1,False
44055,9,William A. Pepitone,2,2,True
44056,1,Catherine Rojas,21,21,True
44056,2,Curtis A. Sliwa,73,73,True
44056,3,Eric L. Adams,257,257,True
44056,4,Fernando Mateo,0,0,False
44056,5,Quanda S. Francis,2,2,False
44056,6,Raja Michael Flores,1,1,False
44056,7,Skiboky Stora,0,0,False
44056,8,Stacey H. Prussman,3,3,False
44056,9,William A. Pepitone,7,7,True
44057,1,Catherine Rojas,23,23,True
44057,2,Curtis A. Sliwa,60,60,True
44057,3,Eric L. Adams,372,372,True
44057,4,Fernando Mateo,0,0,False
44057,5,Quanda S. Francis,2,2,False
44057,6,Raja Michael Flores,1,1,False
44057,7,Skiboky Stora,0,0,False
44057,8,Stacey H. Prussman,1,1,False
44057,9,William A. Pepitone,17,17,True
44058,1,Catherine Rojas,23,23,True
44058,2,Curtis A. Sliwa,69,69,True
44058,3,Eric L. Adams,299,299,True
44058,4,Fernando Mateo,2,2,False
44058,5,Quanda S. Francis,2,2,False
44058,6,Raja Michael Flores,2,2,False
44058,7,Skiboky Stora,0,0,False
44058,8,Stacey H. Prussman,3,3,False
44058,9,William A. Pepitone,5,5,True
44059,1,Catherine Rojas,34,34,True
44059,2,Curtis A. Sliwa,74,74,True
44059,3,Eric L. Adams,305,305,True
44059,4,Fernando Mateo,1,1,False
44059,5,Quanda S. Francis,0,0,False
44059,6,Raja Michael Flores,4,4,False
44059,7,Skiboky Stora,0,0,False
44059,8,Stacey H. Prussman,0,0,False
44059,9,William A. Pepitone,6,6,True
44060,1,Catherine Rojas,13,13,True
44060,2,Curtis A. Sliwa,43,43,True
44060,3,Eric L. Adams,259,259,True
44060,4,Fernando Mateo,0,0,False
44060,5,Quanda S. Francis,0,0,False
44060,6,Raja Michael Flores,1,1,False
44060,7,Skiboky Stora,0,0,False
44060,8,Stacey H. Prussman,3,3,False
44060,9,William A. Pepitone,4,4,True
44061,1,Catherine Rojas,7,7,True
44061,2,Curtis A. Sliwa,25,25,True
44061,3,Eric L. Adams,169,169,True
44061,4,Fernando Mateo,2,2,False
44061,5,Quanda S. Francis,1,1,False
44061,6,Raja Michael Flores,3,3,False
44061,7,Skiboky Stora,0,0,False
44061,8,Stacey H. Prussman,0,0,False
44061,9,William A. Pepitone,1,1,True
44062,1,Catherine Rojas,18,18,True
44062,2,Curtis A. Sliwa,40,40,True
44062,3,Eric L. Adams,167,167,True
44062,4,Fernando Mateo,1,1,False
44062,5,Quanda S. Francis,0,0,False
44062,6,Raja Michael Flores,0,0,False
44062,7,Skiboky Stora,0,0,False
44062,8,Stacey H. Prussman,1,1,False
44062,9,William A. Pepitone,1,1,True
44063,1,Catherine Rojas,22,22,True
44063,2,Curtis A. Sliwa,20,20,True
44063,3,Eric L. Adams,226,226,True
44063,4,Fernando Mateo,0,0,False
44063,5,Quanda S. Francis,1,1,False
44063,6,Raja Michael Flores,1,1,False
44063,7,Skiboky Stora,0,0,False
44063,8,Stacey H. Prussman,0,0,False
44063,9,William A. Pepitone,3,3,True
44064,1,Catherine Rojas,3,3,True
44064,2,Curtis A. Sliwa,9,9,True
44064,3,Eric L. Adams,116,116,True
44064,4,Fernando Mateo,0,0,False
44064,5,Quanda S. Francis,1,1,False
44064,6,Raja Michael Flores,0,0,False
44064,7,Skiboky Stora,0,0,False
44064,8,Stacey H. Prussman,2,2,False
44064,9,William A. Pepitone,2,2,True
44065,1,Catherine Rojas,25,25,True
44065,2,Curtis A. Sliwa,34,34,True
44065,3,Eric L. Adams,238,238,True
44065,4,Fernando Mateo,1,1,False
44065,5,Quanda S. Francis,0,0,False
44065,6,Raja Michael Flores,1,1,False
44065,7,Skiboky Stora,0,0,False
44065,8,Stacey H. Prussman,1,1,False
44065,9,William A. Pepitone,0,0,True
44066,1,Catherine Rojas,18,18,True
44066,2,Curtis A. Sliwa,44,44,True
44066,3,Eric L. Adams,226,226,True
44066,4,Fernando Mateo,0,0,False
