ed,candidacy_id,name,first_choice,final_round,is_major
44050,7,Zohran Kwame Mamdani,32,32,True
44051,1,Andrew M. Cuomo,429,429,True
44051,2,Curtis A. Sliwa,20,20,True
44051,3,Eric L. Adams,5,5,False
44051,4,Irene Estrada,1,1,False
44051,5,Jim Walden,0,0,False
44051,6,Joseph Hernandez,0,0,False
44051,7,Zohran Kwame Mamdani,16,16,True
44052,1,Andrew M. Cuomo,57,57,True
44052,2,Curtis A. Sliwa,6,6,True
44052,3,Eric L. Adams,1,1,False
44052,4,Irene Estrada,0,0,False
44052,5,Jim Walden,0,0,False
44052,6,Joseph Hernandez,0,0,False
44052,7,Zohran Kwame Mamdani,43,43,True
44053,1,Andrew M. Cuomo,397,397,True
44053,2,Curtis A. Sliwa,19,19,True
44053,3,Eric L. Adams,2,2,False
44053,4,Irene Estrada,0,0,False
44053,5,Jim Walden,0,0,False
44053,6,Joseph Hernandez,0,0,False
44053,7,Zohran Kwame Mamdani,267,267,True
44054,1,Andrew M. Cuomo,147,147,True
44054,2,Curtis A. Sliwa,19,19,True
44054,3,Eric L. Adams,0,0,False
44054,4,Irene Estrada,1,1,False
44054,5,Jim Walden,2,2,False
44054,6,Joseph Hernandez,1,1,False
44054,7,Zohran Kwame Mamdani,611,611,True
44055,1,Andrew M. Cuomo,40,40,True
44055,2,Curtis A. Sliwa,17,17,True
44055,3,Eric L. Adams,0,0,False
44055,4,Irene Estrada,0,0,False
44055,5,Jim Walden,0,0,False
44055,6,Joseph Hernandez,0,0,False
44055,7,Zohran Kwame Mamdani,194,194,True
44056,1,Andrew M. Cuomo,143,143,True
44056,2,Curtis A. Sliwa,28,28,True
44056,3,Eric L. Adams,3,3,False
44056,4,Irene Estrada,0,0,False
44056,5,Jim Walden,1,1,False
44056,6,Joseph Hernandez,0,0,False
44056,7,Zohran Kwame Mamdani,608,608,True
44057,1,Andrew M. Cuomo,285,285,True
44057,2,Curtis A. Sliwa,36,36,True
44057,3,Eric L. Adams,2,2,False
44057,4,Irene Estrada,1,1,False
44057,5,Jim Walden,0,0,False
44057,6,Joseph Hernandez,0,0,False
44057,7,Zohran Kwame Mamdani,399,399,True
44058,1,Andrew M. Cuomo,221,221,True
44058,2,Curtis A. Sliwa,21,21,True
44058,3,Eric L. Adams,0,0,False
44058,4,Irene Estrada,0,0,False
44058,5,Jim Walden,1,1,False
44058,6,Joseph Hernandez,1,1,False
44058,7,Zohran Kwame Mamdani,381,381,True
44059,1,Andrew M. Cuomo,291,291,True
44059,2,Curtis A. Sliwa,25,25,True
44059,3,Eric L. Adams,5,5,False
44059,4,Irene Estrada,0,0,False
44059,5,Jim Walden,0,0,False
44059,6,Joseph Hernandez,1,1,False
44059,7,Zohran Kwame Mamdani,544,544,True
44060,1,Andrew M. Cuomo,28,28,True
44060,2,Curtis A. Sliwa,0,0,True
44060,3,Eric L. Adams,0,0,False
44060,4,Irene Estrada,0,0,False
44060,5,Jim Walden,0,0,False
44060,6,Joseph Hernandez,0,0,False
44060,7,Zohran Kwame Mamdani,222,222,True
44061,1,Andrew M. Cuomo,88,88,True
44061,2,Curtis A. Sliwa,17,17,True
44061,3,Eric L. Adams,0,0,False
44061,4,Irene Estrada,0,0,False
44061,5,Jim Walden,1,1,False
44061,6,Joseph Hernandez,0,0,False
44061,7,Zohran Kwame Mamdani,500,500,True
44062,1,Andrew M. Cuomo,161,161,True
44062,2,Curtis A. Sliwa,9,9,True
44062,3,Eric L. Adams,2,2,False
44062,4,Irene Estrada,0,0,False
44062,5,Jim Walden,2,2,False
44062,6,Joseph Hernandez,0,0,False
44062,7,Zohran Kwame Mamdani,578,578,True
44063,1,Andrew M. Cuomo,114,114,True
44063,2,Curtis A. Sliwa,18,18,True
44063,3,Eric L. Adams,3,3,False
44063,4,Irene Estrada,1,1,False
44063,5,Jim Walden,3,3,False
44063,6,Joseph Hernandez,0,0,False
44063,7,Zohran Kwame Mamdani,704,704,True
44064,1,Andrew M. Cuomo,268,268,True
44064,2,Curtis A. Sliwa,28,28,True
44064,3,Eric L. Adams,3,3,False
44064,4,Irene Estrada,1,1,False
44064,5,Jim Walden,0,0,False
44064,6,Joseph Hernandez,1,1,False
44064,7,Zohran Kwame Mamdani,602,602,True
44065,1,Andrew M. Cuomo,94,94,True
44065,2,Curtis A. Sliwa,11,11,True
44065,3,Eric L. Adams,0,0,False
44065,4,Irene Estrada,1,1,False
44065,5,Jim Walden,0,0,False
44065,6,Joseph Hernandez,1,1,False
44065,7,Zohran Kwame Mamdani,511,511,True
44066,1,Andrew M. Cuomo,409,409,True
44066,2,Curtis A. Sliwa,32,32,True
44066,3,Eric L. Adams,5,5,False
44066,4,Irene Estrada,0,0,False
44066,5,Jim Walden,0,0,False
44066,6,Joseph Hernandez,1,1,False
44066,7,Zohran Kwame Mamdani,584,584,True
44067,1,Andrew M. Cuomo,129,129,True
44067,2,Curtis A. Sliwa,10,10,True
44067,3,Eric L. Adams,1,1,False
44067,4,Irene Estrada,0,0,False
44067,5,Jim Walden,0,0,False
44067,6,Joseph Hernandez,0,0,False
44067,7,Zohran Kwame Mamdani,357,357,True
44068,1,Andrew M. Cuomo,69,69,True
44068,2,Curtis A. Sliwa,14,14,True
44068,3,Eric L. Adams,0,0,False
44068,4,Irene Estrada,0,0,False
44068,5,Jim Walden,0,0,False
44068,6,Joseph Hernandez,0,0,False
44068,7,Zohran Kwame Mamdani,362,362,True
44069,1,Andrew M. Cuomo,317,317,True
44069,2,Curtis A. Sliwa,38,38,True
44069,3,Eric L. Adams,0,0,False
44069,4,Irene Estrada,0,0,False
44069,5,Jim Walden,0,0,False
44069,6,Joseph Hernandez,0,0,False
44069,7,Zohran Kwame Mamdani,439,439,True
44070,1,Andrew M. Cuomo,78,78,True
44070,2,Curtis A. Sliwa,13,13,True
44070,3,Eric L. Adams,2,2,False
44070,4,Irene Estrada,1,1,False
44070,5,Jim Walden,0,0,False
44070,6,Joseph Hernandez,0,0,False
44070,7,Zohran Kwame Mamdani,375,375,True
44071,1,Andrew M. Cuomo,160,160,True
44071,2,Curtis A. Sliwa,15,15,True
44071,3,Eric L. Adams,1,1,False
44071,4,Irene Estrada,0,0,False
44071,5,Jim Walden,0,0,False
44071,6,Joseph Hernandez,0,0,False
44071,7,Zohran Kwame Mamdani,408,408,True
44072,1,Andrew M. Cuomo,175,175,True
44072,2,Curtis A. Sliwa,49,49,True
44072,3,Eric L. Adams,2,2,False
44072,4,Irene Estrada,1,1,False
44072,5,Jim Walden,1,1,False
44072,6,Joseph Hernandez,0,0,False
44072,7,Zohran Kwame Mamdani,489,489,True
44073,1,Andrew M. Cuomo,38,38,True
44073,2,Curtis A. Sliwa,8,8,True
44073,3,Eric L. Adams,0,0,False
44073,4,Irene Estrada,0,0,False
44073,5,Jim Walden,0,0,False
44073,6,Joseph Hernandez,0,0,False
44073,7,Zohran Kwame Mamdani,188,188,True
44074,1,Andrew M. Cuomo,156,156,True
44074,2,Curtis A. Sliwa,24,24,True
44074,3,Eric L. Adams,2,2,False
44074,4,Irene Estrada,0,0,False
44074,5,Jim Walden,2,2,False
44074,6,Joseph Hernandez,0,0,False
44074,7,Zohran Kwame Mamdani,526,526,True
44075,1,Andrew M. Cuomo,72,72,True
44075,2,Curtis A. Sliwa,20,20,True
44075,3,Eric L. Adams,4,4,False
44075,4,Irene Estrada,1,1,False
44075,5,Jim Walden,0,0,False
44075,6,Joseph Hernandez,1,1,False
44075,7,Zohran Kwame Mamdani,334,334,True
44076,1,Andrew M. Cuomo,98,98,True
44076,2,Curtis A. Sliwa,8,8,True
44076,3,Eric L. Adams,2,2,False
44076,4,Irene Estrada,0,0,False
44076,5,Jim Walden,0,0,False
44076,6,Joseph Hernandez,0,0,False
44076,7,Zohran Kwame Mamdani,313,313,True
44077,1,Andrew M. Cuomo,31,31,True
44077,2,Curtis A. Sliwa,2,2,True
44077,3,Eric L. Adams,0,0,False
44077,4,Irene Estrada,0,0,False
44077,5,Jim Walden,0,0,False
44077,6,Joseph Hernandez,0,0,False
44077,7,Zohran Kwame Mamdani,143,143,True
44078,1,Andrew M. Cuomo,77,77,True
44078,2,Curtis A. Sliwa,29,29,True
44078,3,Eric L. Adams,0,0,False
44078,4,Irene Estrada,1,1,False
44078,5,Jim Walden,0,0,False
44078,6,Joseph Hernandez,0,0,False
44078,7,Zohran Kwame Mamdani,349,349,True
44079,1,Andrew M. Cuomo,149,149,True
44079,2,Curtis A. Sliwa,8,8,True
44079,3,Eric L. Adams,3,3,False
44079,4,Irene Estrada,0,0,False
44079,5,Jim Walden,1,1,False
44079,6,Joseph Hernandez,1,1,False
44079,7,Zohran Kwame Mamdani,696,696,True
44080,1,Andrew M. Cuomo,104,104,True
44080,2,Curtis A. Sliwa,16,16,True
44080,3,Eric L. Adams,0,0,False
44080,4,Irene Estrada,1,1,False
44080,5,Jim Walden,0,0,False
44080,6,Joseph Hernandez,0,0,False
44080,7,Zohran Kwame Mamdani,388,388,True
44081,1,Andrew M. Cuomo,108,108,True
44081,2,Curtis A. Sliwa,6,6,True
44081,3,Eric L. Adams,3,3,False
44081,4,Irene Estrada,0,0,False
44081,5,Jim Walden,1,1,False
44081,6,Joseph Hernandez,0,0,False
44081,7,Zohran Kwame Mamdani,480,480,True
44084,1,Andrew M. Cuomo,0,0,True
44084,2,Curtis A. Sliwa,0,0,True
44084,3,Eric L. Adams,0,0,False
44084,4,Irene Estrada,0,0,False
44084,5,Jim Walden,0,0,False
44084,6,Joseph Hernandez,0,0,False
44084,7,Zohran Kwame Mamdani,0,0,True
45001,1,Andrew M. Cuomo,565,565,True
45001,2,Curtis A. Sliwa,41,41,True
45001,3,Eric L. Adams,0,0,False
45001,4,Irene Estrada,0,0,False
45001,5,Jim Walden,0,0,False
45001,6,Joseph Hernandez,0,0,False
45001,7,Zohran Kwame Mamdani,121,121,True
45002,1,Andrew M. Cuomo,744,744,True
45002,2,Curtis A. Sliwa,41,41,True
45002,3,Eric L. Adams,3,3,False
45002,4,Irene Estrada,0,0,False
45002,5,Jim Walden,1,1,False
45002,6,Joseph Hernandez,0,0,False
45002,7,Zohran Kwame Mamdani,96,96,True
45003,1,Andrew M. Cuomo,686,686,True
45003,2,Curtis A. Sliwa,37,37,True
45003,3,Eric L. Adams,3,3,False
45003,4,Irene Estrada,0,0,False
45003,5,Jim Walden,2,2,False
45003,6,Joseph Hernandez,0,0,False
45003,7,Zohran Kwame Mamdani,120,120,True
45004,1,Andrew M. Cuomo,407,407,True
45004,2,Curtis A. Sliwa,63,63,True
45004,3,Eric L. Adams,3,3,False
45004,4,Irene Estrada,1,1,False
45004,5,Jim Walden,0,0,False
45004,6,Joseph Hernandez,1,1,False
45004,7,Zohran Kwame Mamdani,192,192,True
45005,1,Andrew M. Cuomo,442,442,True
45005,2,Curtis A. Sliwa,35,35,True
45005,3,Eric L. Adams,0,0,False
45005,4,Irene Estrada,0,0,False
45005,5,Jim Walden,1,1,False
45005,6,Joseph Hernandez,0,0,False
45005,7,Zohran Kwame Mamdani,164,164,True
45006,1,Andrew M. Cuomo,408,408,True
45006,2,Curtis A. Sliwa,38,38,True
45006,3,Eric L. Adams,1,1,False
45006,4,Irene Estrada,1,1,False
45006,5,Jim Walden,1,1,False
45006,6,Joseph Hernandez,0,0,False
45006,7,Zohran Kwame Mamdani,162,162,True
45007,1,Andrew M. Cuomo,807,807,True
45007,2,Curtis A. Sliwa,51,51,True
45007,3,Eric L. Adams,1,1,False
45007,4,Irene Estrada,0,0,False
45007,5,Jim Walden,0,0,False
45007,6,Joseph Hernandez,0,0,False
45007,7,Zohran Kwame Mamdani,57,57,True
45008,1,Andrew M. Cuomo,751,751,True
45008,2,Curtis A. Sliwa,16,16,True
45008,3,Eric L. Adams,1,1,False
45008,4,Irene Estrada,0,0,False
45008,5,Jim Walden,0,0,False
45008,6,Joseph Hernandez,0,0,False
45008,7,Zohran Kwame Mamdani,44,44,True
45009,1,Andrew M. Cuomo,632,632,True
45009,2,Curtis A. Sliwa,34,34,True
45009,3,Eric L. Adams,0,0,False
45009,4,Irene Estrada,0,0,False
45009,5,Jim Walden,1,1,False
45009,6,Joseph Hernandez,1,1,False
45009,7,Zohran Kwame Mamdani,84,84,True
45010,1,Andrew M. Cuomo,696,696,True
45010,2,Curtis A. Sliwa,15,15,True
45010,3,Eric L. Adams,0,0,False
45010,4,Irene Estrada,2,2,False
45010,5,Jim Walden,0,0,False
45010,6,Joseph Hernandez,1,1,False
45010,7,Zohran Kwame Mamdani,36,36,True
45011,1,Andrew M. Cuomo,666,666,True
45011,2,Curtis A. Sliwa,24,24,True
45011,3,Eric L. Adams,1,1,False
45011,4,Irene Estrada,0,0,False
45011,5,Jim Walden,0,0,False
45011,6,Joseph Hernandez,0,0,False
45011,7,Zohran Kwame Mamdani,30,30,True
45012,1,Andrew M. Cuomo,80,80,True
45012,2,Curtis A. Sliwa,7,7,True
45012,3,Eric L. Adams,0,0,False
45012,4,Irene Estrada,1,1,False
45012,5,Jim Walden,0,0,False
45012,6,Joseph Hernandez,0,0,False
45012,7,Zohran Kwame Mamdani,31,31,True
45013,1,Andrew M. Cuomo,482,482,True
45013,2,Curtis A. Sliwa,23,23,True
45013,3,Eric L. Adams,0,0,False
45013,4,Irene Estrada,0,0,False
45013,5,Jim Walden,0,0,False
45013,6,Joseph Hernandez,0,0,False
45013,7,Zohran Kwame Mamdani,14,14,True
45014,1,Andrew M. Cuomo,569,569,True
45014,2,Curtis A. Sliwa,20,20,True
45014,3,Eric L. Adams,2,2,False
45014,4,Irene Estrada,0,0,False
45014,5,Jim Walden,0,0,False
45014,6,Joseph Hernandez,0,0,False
45014,7,Zohran Kwame Mamdani,71,71,True
45015,1,Andrew M. Cuomo,706,706,True
45015,2,Curtis A. Sliwa,22,22,True
45015,3,Eric L. Adams,1,1,False
45015,4,Irene Estrada,0,0,False
45015,5,Jim Walden,0,0,False
45015,6,Joseph Hernandez,0,0,False
45015,7,Zohran Kwame Mamdani,40,40,True
45016,1,Andrew M. Cuomo,0,0,True
45016,2,Curtis A. Sliwa,32,32,True
45016,3,Eric L. Adams,1,1,False
45016,4,Irene Estrada,1,1,False
45016,5,Jim Walden,0,0,False
45016,6,Joseph Hernandez,0,0,False
45016,7,Zohran Kwame Mamdani,44,44,True
45017,1,Andrew M. Cuomo,578,578,True
45017,2,Curtis A. Sliwa,28,28,True
45017,3,Eric L. Adams,1,1,False
45017,4,Irene Estrada,0,0,False
45017,5,Jim Walden,0,0,False
45017,6,Joseph Hernandez,0,0,False
45017,7,Zohran Kwame Mamdani,74,74,True
45018,1,Andrew M. Cuomo,55,55,True
45018,2,Curtis A. Sliwa,11,11,True
45018,3,Eric L. Adams,1,1,False
45018,4,Irene Estrada,0,0,False
45018,5,Jim Walden,0,0,False
45018,6,Joseph Hernandez,0,0,False
45018,7,Zohran Kwame Mamdani,15,15,True
45019,1,Andrew M. Cuomo,144,144,True
45019,2,Curtis A. Sliwa,29,29,True
45019,3,Eric L. Adams,1,1,False
45019,4,Irene Estrada,0,0,False
45019,5,Jim Walden,0,0,False
45019,6,Joseph Hernandez,0,0,False
45019,7,Zohran Kwame Mamdani,50,50,True
45020,1,Andrew M. Cuomo,675,675,True
45020,2,Curtis A. Sliwa,65,65,True
45020,3,Eric L. Adams,1,1,False
45020,4,Irene Estrada,0,0,False
45020,5,Jim Walden,0,0,False
45020,6,Joseph Hernandez,0,0,False
45020,7,Zohran Kwame Mamdani,59,59,True
45021,1,Andrew M. Cuomo,76,76,True
45021,2,Curtis A. Sliwa,46,46,True
45021,3,Eric L. Adams,0,0,False
45021,4,Irene Estrada,0,0,False
45021,5,Jim Walden,0,0,False
45021,6,Joseph Hernandez,0,0,False
45021,7,Zohran Kwame Mamdani,60,60,True
45022,1,Andrew M. Cuomo,419,419,True
45022,2,Curtis A. Sliwa,80,80,True
45022,3,Eric L. Adams,1,1,False
45022,4,Irene Estrada,2,2,False
45022,5,Jim Walden,0,0,False
45022,6,Joseph Hernandez,0,0,False
45022,7,Zohran Kwame Mamdani,116,116,True
45023,1,Andrew M. Cuomo,127,127,True
45023,2,Curtis A. Sliwa,48,48,True
45023,3,Eric L. Adams,3,3,False
45023,4,Irene Estrada,1,1,False
45023,5,Jim Walden,0,0,False
45023,6,Joseph Hernandez,0,0,False
45023,7,Zohran Kwame Mamdani,150,150,True
45024,1,Andrew M. Cuomo,149,149,True
45024,2,Curtis A. Sliwa,51,51,True
45024,3,Eric L. Adams,2,2,False
45024,4,Irene Estrada,2,2,False
45024,5,Jim Walden,0,0,False
45024,6,Joseph Hernandez,0,0,False
45024,7,Zohran Kwame Mamdani,173,173,True
45025,1,Andrew M. Cuomo,461,461,True
45025,2,Curtis A. Sliwa,15,15,True
45025,3,Eric L. Adams,3,3,False
45025,4,Irene Estrada,0,0,False
45025,5,Jim Walden,0,0,False
45025,6,Joseph Hernandez,0,0,False
45025,7,Zohran Kwame Mamdani,25,25,True
45026,1,Andrew M. Cuomo,468,468,True
45026,2,Curtis A. Sliwa,13,13,True
45026,3,Eric L. Adams,0,0,False
45026,4,Irene Estrada,0,0,False
45026,5,Jim Walden,1,1,False
45026,6,Joseph Hernandez,0,0,False
45026,7,Zohran Kwame Mamdani,8,8,True
45027,1,Andrew M. Cuomo,328,328,True
45027,2,Curtis A. Sliwa,53,53,True
45027,3,Eric L. Adams,0,0,False
45027,4,Irene Estrada,1,1,False
45027,5,Jim Walden,0,0,False
45027,6,Joseph Hernandez,0,0,False
45027,7,Zohran Kwame Mamdani,152,152,True
45028,1,Andrew M. Cuomo,710,710,True
45028,2,Curtis A. Sliwa,42,42,True
45028,3,Eric L. Adams,1,1,False
45028,4,Irene Estrada,1,1,False
45028,5,Jim Walden,0,0,False
45028,6,Joseph Hernandez,0,0,False
45028,7,Zohran Kwame Mamdani,37,37,True
45029,1,Andrew M. Cuomo,661,661,True
45029,2,Curtis A. Sliwa,22,22,True
45029,3,Eric L. Adams,2,2,False
45029,4,Irene Estrada,0,0,False
45029,5,Jim Walden,1,1,False
45029,6,Joseph Hernandez,0,0,False
45029,7,Zohran Kwame Mamdani,45,45,True
45030,1,Andrew M. Cuomo,410,410,True
45030,2,Curtis A. Sliwa,47,47,True
45030,3,Eric L. Adams,2,2,False
45030,4,Irene Estrada,0,0,False
45030,5,Jim Walden,0,0,False
45030,6,Joseph Hernandez,0,0,False
45030,7,Zohran Kwame Mamdani,126,126,True
45031,1,Andrew M. Cuomo,243,243,True
45031,2,Curtis A. Sliwa,80,80,True
45031,3,Eric L. Adams,0,0,False
45031,4,Irene Estrada,0,0,False
45031,5,Jim Walden,0,0,False
45031,6,Joseph Hernandez,0,0,False
45031,7,Zohran Kwame Mamdani,168,168,True
45032,1,Andrew M. Cuomo,569,569,True
45032,2,Curtis A. Sliwa,49,49,True
45032,3,Eric L. Adams,0,0,False
45032,4,Irene Estrada,0,0,False
45032,5,Jim Walden,0,0,False
45032,6,Joseph Hernandez,0,0,False
45032,7,Zohran Kwame Mamdani,50,50,True
45033,1,Andrew M. Cuomo,623,623,True
45033,2,Curtis A. Sliwa,19,19,True
45033,3,Eric L. Adams,1,1,False
45033,4,Irene Estrada,0,0,False
45033,5,Jim Walden,0,0,False
45033,6,Joseph Hernandez,0,0,False
45033,7,Zohran Kwame Mamdani,51,51,True
45034,1,Andrew M. Cuomo,502,502,True
45034,2,Curtis A. Sliwa,62,62,True
45034,3,Eric L. Adams,3,3,False
45034,4,Irene Estrada,0,0,False
45034,5,Jim Walden,0,0,False
45034,6,Joseph Hernandez,0,0,False
45034,7,Zohran Kwame Mamdani,121,121,True
45035,1,Andrew M. Cuomo,257,257,True
45035,2,Curtis A. Sliwa,41,41,True
45035,3,Eric L. Adams,1,1,False
45035,4,Irene Estrada,0,0,False
45035,5,Jim Walden,0,0,False
45035,6,Joseph Hernandez,1,1,False
45035,7,Zohran Kwame Mamdani,66,66,True
45036,1,Andrew M. Cuomo,553,553,True
45036,2,Curtis A. Sliwa,73,73,True
45036,3,Eric L. Adams,3,3,False
45036,4,Irene Estrada,0,0,False
45036,5,Jim Walden,0,0,False
45036,6,Joseph Hernandez,0,0,False
45036,7,Zohran Kwame Mamdani,97,97,True
45037,1,Andrew M. Cuomo,363,363,True
45037,2,Curtis A. Sliwa,73,73,True
45037,3,Eric L. Adams,0,0,False
45037,4,Irene Estrada,0,0,False
45037,5,Jim Walden,2,2,False
45037,6,Joseph Hernandez,1,1,False
45037,7,Zohran Kwame Mamdani,182,182,True
45038,1,Andrew M. Cuomo,310,310,True
45038,2,Curtis A. Sliwa,26,26,True
45038,3,Eric L. Adams,0,0,False
45038,4,Irene Estrada,0,0,False
45038,5,Jim Walden,0,0,False
45038,6,Joseph Hernandez,1,1,False
45038,7,Zohran Kwame Mamdani,81,81,True
45039,1,Andrew M. Cuomo,34,34,True
45039,2,Curtis A. Sliwa,14,14,True
45039,3,Eric L. Adams,0,0,False
45039,4,Irene Estrada,0,0,False
45039,5,Jim Walden,0,0,False
45039,6,Joseph Hernandez,0,0,False
45039,7,Zohran Kwame Mamdani,14,14,True
45040,1,Andrew M. Cuomo,387,387,True
45040,2,Curtis A. Sliwa,89,89,True
45040,3,Eric L. Adams,0,0,False
45040,4,Irene Estrada,0,0,False
45040,5,Jim Walden,0,0,False
45040,6,Joseph Hernandez,0,0,False
45040,7,Zohran Kwame Mamdani,111,111,True
45041,1,Andrew M. Cuomo,623,623,True
45041,2,Curtis A. Sliwa,85,85,True
45041,3,Eric L. Adams,2,2,False
45041,4,Irene Estrada,0,0,False
45041,5,Jim Walden,0,0,False
45041,6,Joseph Hernandez,0,0,False
45041,7,Zohran Kwame Mamdani,182,182,True
45042,1,Andrew M. Cuomo,329,329,True
45042,2,Curtis A. Sliwa,45,45,True
45042,3,Eric L. Adams,3,3,False
45042,4,Irene Estrada,3,3,False
45042,5,Jim Walden,1,1,False
45042,6,Joseph Hernandez,0,0,False
45042,7,Zohran Kwame Mamdani,143,143,True
45043,1,Andrew M. Cuomo,541,541,True
45043,2,Curtis A. Sliwa,66,66,True
45043,3,Eric L. Adams,2,2,False
45043,4,Irene Estrada,0,0,False
45043,5,Jim Walden,0,0,False
45043,6,Joseph Hernandez,3,3,False
45043,7,Zohran Kwame Mamdani,135,135,True
45044,1,Andrew M. Cuomo,569,569,True
45044,2,Curtis A. Sliwa,66,66,True
45044,3,Eric L. Adams,2,2,False
45044,4,Irene Estrada,0,0,False
45044,5,Jim Walden,2,2,False
45044,6,Joseph Hernandez,0,0,False
45044,7,Zohran Kwame Mamdani,141,141,True
45045,1,Andrew M. Cuomo,568,568,True
45045,2,Curtis A. Sliwa,57,57,True
45045,3,Eric L. Adams,2,2,False
45045,4,Irene Estrada,0,0,False
45045,5,Jim Walden,1,1,False
45045,6,Joseph Hernandez,0,0,False
45045,7,Zohran Kwame Mamdani,120,120,True
45046,1,Andrew M. Cuomo,220,220,True
45046,2,Curtis A. Sliwa,22,22,True
45046,3,Eric L. Adams,2,2,False
45046,4,Irene Estrada,1,1,False
45046,5,Jim Walden,0,0,False
45046,6,Joseph Hernandez,0,0,False
45046,7,Zohran Kwame Mamdani,207,207,True
45047,1,Andrew M. Cuomo,478,478,True
45047,2,Curtis A. Sliwa,74,74,True
45047,3,Eric L. Adams,2,2,False
45047,4,Irene Estrada,2,2,False
45047,5,Jim Walden,0,0,False
45047,6,Joseph Hernandez,0,0,False
45047,7,Zohran Kwame Mamdani,110,110,True
45048,1,Andrew M. Cuomo,394,394,True
45048,2,Curtis A. Sliwa,46,46,True
45048,3,Eric L. Adams,5,5,False
45048,4,Irene Estrada,0,0,False
45048,5,Jim Walden,0,0,False
45048,6,Joseph Hernandez,1,1,False
45048,7,Zohran Kwame Mamdani,107,107,True
45049,1,Andrew M. Cuomo,710,710,True
45049,2,Curtis A. Sliwa,62,62,True
45049,3,Eric L. Adams,3,3,False
45049,4,Irene Estrada,1,1,False
45049,5,Jim Walden,0,0,False
45049,6,Joseph Hernandez,0,0,False
45049,7,Zohran Kwame Mamdani,31,31,True
45050,1,Andrew M. Cuomo,241,241,True
45050,2,Curtis A. Sliwa,34,34,True
45050,3,Eric L. Adams,1,1,False
45050,4,Irene Estrada,0,0,False
45050,5,Jim Walden,0,0,False
45050,6,Joseph Hernandez,0,0,False
45050,7,Zohran Kwame Mamdani,175,175,True
45051,1,Andrew M. Cuomo,620,620,True
45051,2,Curtis A. Sliwa,56,56,True
45051,3,Eric L. Adams,2,2,False
45051,4,Irene Estrada,2,2,False
45051,5,Jim Walden,1,1,False
45051,6,Joseph Hernandez,1,1,False
45051,7,Zohran Kwame Mamdani,49,49,True
45052,1,Andrew M. Cuomo,285,285,True
45052,2,Curtis A. Sliwa,29,29,True
45052,3,Eric L. Adams,0,0,False
45052,4,Irene Estrada,0,0,False
45052,5,Jim Walden,0,0,False
45052,6,Joseph Hernandez,0,0,False
45052,7,Zohran Kwame Mamdani,63,63,True
45053,1,Andrew M. Cuomo,91,91,True
45053,2,Curtis A. Sliwa,58,58,True
45053,3,Eric L. Adams,0,0,False
45053,4,Irene Estrada,1,1,False
45053,5,Jim Walden,0,0,False
45053,6,Joseph Hernandez,0,0,False
45053,7,Zohran Kwame Mamdani,94,94,True
45054,1,Andrew M. Cuomo,39,39,True
45054,2,Curtis A. Sliwa,7,7,True
45054,3,Eric L. Adams,0,0,False
45054,4,Irene Estrada,0,0,False
45054,5,Jim Walden,0,0,False
45054,6,Joseph Hernandez,0,0,False
45054,7,Zohran Kwame Mamdani,17,17,True
46001,1,Andrew M. Cuomo,220,220,True
46001,2,Curtis A. Sliwa,67,67,True
46001,3,Eric L. Adams,1,1,False
46001,4,Irene Estrada,0,0,False
46001,5,Jim Walden,1,1,False
46001,6,Joseph Hernandez,1,1,False
46001,7,Zohran Kwame Mamdani,289,289,True
46002,1,Andrew M. Cuomo,165,165,True
46002,2,Curtis A. Sliwa,61,61,True
46002,3,Eric L. Adams,2,2,False
46002,4,Irene Estrada,0,0,False
46002,5,Jim Walden,0,0,False
46002,6,Joseph Hernandez,0,0,False
46002,7,Zohran Kwame Mamdani,325,325,True
46003,1,Andrew M. Cuomo,218,218,True
46003,2,Curtis A. Sliwa,91,91,True
46003,3,Eric L. Adams,1,1,False
46003,4,Irene Estrada,0,0,False
46003,5,Jim Walden,3,3,False
46003,6,Joseph Hernandez,0,0,False
46003,7,Zohran Kwame Mamdani,417,417,True
46004,1,Andrew M. Cuomo,232,232,True
46004,2,Curtis A. Sliwa,74,74,True
46004,3,Eric L. Adams,1,1,False
46004,4,Irene Estrada,0,0,False
46004,5,Jim Walden,3,3,False
46004,6,Joseph Hernandez,0,0,False
46004,7,Zohran Kwame Mamdani,352,352,True
46005,1,Andrew M. Cuomo,290,290,True
46005,2,Curtis A. Sliwa,97,97,True
46005,3,Eric L. Adams,2,2,False
46005,4,Irene Estrada,2,2,False
46005,5,Jim Walden,1,1,False
46005,6,Joseph Hernandez,0,0,False
46005,7,Zohran Kwame Mamdani,345,345,True
46006,1,Andrew M. Cuomo,384,384,True
46006,2,Curtis A. Sliwa,166,166,True
46006,3,Eric L. Adams,0,0,False
46006,4,Irene Estrada,0,0,False
46006,5,Jim Walden,0,0,False
46006,6,Joseph Hernandez,0,0,False
46006,7,Zohran Kwame Mamdani,219,219,True
46007,1,Andrew M. Cuomo,338,338,True
46007,2,Curtis A. Sliwa,92,92,True
46007,3,Eric L. Adams,0,0,False
46007,4,Irene Estrada,1,1,False
46007,5,Jim Walden,0,0,False
46007,6,Joseph Hernandez,0,0,False
46007,7,Zohran Kwame Mamdani,317,317,True
46008,1,Andrew M. Cuomo,201,201,True
46008,2,Curtis A. Sliwa,85,85,True
