ed,ballots,first_choice_total,final_round_active,first_winner_id,first_winner,first_winner_pct,final_winner_id,final_winner,final_winner_pct
80009,91,91,91,0,Eric L. Adams,62.637362637362635,0,Eric L. Adams,62.637362637362635
80010,124,124,124,0,Eric L. Adams,54.83870967741935,0,Eric L. Adams,54.83870967741935
80011,46,46,46,0,Curtis A. Sliwa,52.17391304347826,0,Curtis A. Sliwa,52.17391304347826
80012,65,65,65,0,Eric L. Adams,69.23076923076923,0,Eric L. Adams,69.23076923076923
80013,98,98,98,0,Eric L. Adams,74.48979591836735,0,Eric L. Adams,74.48979591836735
80014,118,118,118,0,Eric L. Adams,84.7457627118644,0,Eric L. Adams,84.7457627118644
80015,54,54,54,0,Eric L. Adams,74.07407407407408,0,Eric L. Adams,74.07407407407408
80016,247,247,247,0,Eric L. Adams,74.08906882591093,0,Eric L. Adams,74.08906882591093
80017,116,116,116,0,Eric L. Adams,76.72413793103449,0,Eric L. Adams,76.72413793103449
80018,137,137,137,0,Curtis A. Sliwa,58.3941605839416,0,Curtis A. Sliwa,58.3941605839416
80019,112,112,112,0,Curtis A. Sliwa,58.92857142857143,0,Curtis A. Sliwa,58.92857142857143
80020,160,160,160,0,Eric L. Adams,62.5,0,Eric L. Adams,62.5
80021,181,181,181,0,Eric L. Adams,79.55801104972376,0,Eric L. Adams,79.55801104972376
80022,195,195,195,0,Eric L. Adams,66.66666666666666,0,Eric L. Adams,66.66666666666666
80023,166,166,166,0,Eric L. Adams,69.27710843373494,0,Eric L. Adams,69.27710843373494
80024,172,172,172,0,Eric L. Adams,71.51162790697676,0,Eric L. Adams,71.51162790697676
80025,171,171,171,0,Eric L. Adams,70.76023391812866,0,Eric L. Adams,70.76023391812866
80026,136,136,136,0,Eric L. Adams,66.17647058823529,0,Eric L. Adams,66.17647058823529
80027,117,117,117,0,Eric L. Adams,58.119658119658126,0,Eric L. Adams,58.119658119658126
80028,142,142,142,0,Eric L. Adams,51.40845070422535,0,Eric L. Adams,51.40845070422535
80029,66,66,66,0,Curtis A. Sliwa,66.66666666666666,0,Curtis A. Sliwa,66.66666666666666
80030,228,228,228,0,Curtis A. Sliwa,64.47368421052632,0,Curtis A. Sliwa,64.47368421052632
80031,301,301,301,0,Eric L. Adams,51.82724252491694,0,Eric L. Adams,51.82724252491694
80032,136,136,136,0,Curtis A. Sliwa,55.88235294117647,0,Curtis A. Sliwa,55.88235294117647
80033,104,104,104,0,Curtis A. Sliwa,66.34615384615384,0,Curtis A. Sliwa,66.34615384615384
80034,142,142,142,0,Eric L. Adams,51.40845070422535,0,Eric L. Adams,51.40845070422535
80035,107,107,107,0,Curtis A. Sliwa,53.271028037383175,0,Curtis A. Sliwa,53.271028037383175
80036,138,138,138,0,Eric L. Adams,50.0,0,Eric L. Adams,50.0
80037,104,104,104,0,Curtis A. Sliwa,48.07692307692308,0,Curtis A. Sliwa,48.07692307692308
80038,143,143,143,0,Eric L. Adams,60.13986013986013,0,Eric L. Adams,60.13986013986013
80039,193,193,193,0,Eric L. Adams,61.13989637305699,0,Eric L. Adams,61.13989637305699
80040,100,100,100,0,Eric L. Adams,75.0,0,Eric L. Adams,75.0
80041,178,178,178,0,Eric L. Adams,86.51685393258427,0,Eric L. Adams,86.51685393258427
80042,129,129,129,0,Eric L. Adams,76.74418604651163,0,Eric L. Adams,76.74418604651163
80043,116,116,116,0,Eric L. Adams,62.06896551724138,0,Eric L. Adams,62.06896551724138
80044,92,92,92,0,Eric L. Adams,63.04347826086957,0,Eric L. Adams,63.04347826086957
80045,171,171,171,0,Eric L. Adams,64.32748538011695,0,Eric L. Adams,64.32748538011695
80046,63,63,63,0,Eric L. Adams,73.01587301587301,0,Eric L. Adams,73.01587301587301
80047,123,123,123,0,Eric L. Adams,69.10569105691057,0,Eric L. Adams,69.10569105691057
80048,160,160,160,0,Eric L. Adams,78.75,0,Eric L. Adams,78.75
80049,1,1,1,0,Eric L. Adams,100.0,0,Eric L. Adams,100.0
80050,70,70,70,0,Eric L. Adams,77.14285714285715,0,Eric L. Adams,77.14285714285715
80051,101,101,101,0,Eric L. Adams,64.35643564356435,0,Eric L. Adams,64.35643564356435
80052,113,113,113,0,Eric L. Adams,80.53097345132744,0,Eric L. Adams,80.53097345132744
80053,88,88,88,0,Eric L. Adams,84.0909090909091,0,Eric L. Adams,84.0909090909091
80054,38,38,38,0,Eric L. Adams,68.42105263157895,0,Eric L. Adams,68.42105263157895
80055,155,155,155,0,Eric L. Adams,75.48387096774194,0,Eric L. Adams,75.48387096774194
80056,268,268,268,0,Eric L. Adams,92.91044776119402,0,Eric L. Adams,92.91044776119402
80057,70,70,70,0,Eric L. Adams,82.85714285714286,0,Eric L. Adams,82.85714285714286
80058,190,190,190,0,Eric L. Adams,75.26315789473685,0,Eric L. Adams,75.26315789473685
80059,28,28,28,0,Eric L. Adams,89.28571428571429,0,Eric L. Adams,89.28571428571429
80060,163,163,163,0,Eric L. Adams,82.82208588957054,0,Eric L. Adams,82.82208588957054
80061,20,20,20,0,Eric L. Adams,90.0,0,Eric L. Adams,90.0
80062,139,139,139,0,Eric L. Adams,80.57553956834532,0,Eric L. Adams,80.57553956834532
80063,193,193,193,0,Eric L. Adams,88.08290155440415,0,Eric L. Adams,88.08290155440415
80064,133,133,133,0,Eric L. Adams,83.45864661654136,0,Eric L. Adams,83.45864661654136
80065,297,297,297,0,Eric L. Adams,95.28619528619528,0,Eric L. Adams,95.28619528619528
80066,90,90,90,0,Eric L. Adams,51.11111111111111,0,Eric L. Adams,51.11111111111111
80067,172,172,172,0,Eric L. Adams,69.76744186046511,0,Eric L. Adams,69.76744186046511
80068,145,145,145,0,Eric L. Adams,53.79310344827586,0,Eric L. Adams,53.79310344827586
80069,56,56,56,0,Eric L. Adams,75.0,0,Eric L. Adams,75.0
80070,172,172,172,0,Eric L. Adams,69.76744186046511,0,Eric L. Adams,69.76744186046511
80071,153,153,153,0,Eric L. Adams,73.20261437908496,0,Eric L. Adams,73.20261437908496
80072,27,27,27,0,Eric L. Adams,85.18518518518519,0,Eric L. Adams,85.18518518518519
80073,68,68,68,0,Eric L. Adams,80.88235294117648,0,Eric L. Adams,80.88235294117648
80074,138,138,138,0,Eric L. Adams,87.68115942028986,0,Eric L. Adams,87.68115942028986
80075,2,2,2,0,Eric L. Adams,100.0,0,Eric L. Adams,100.0
80076,160,160,160,0,Eric L. Adams,69.375,0,Eric L. Adams,69.375
80077,145,145,145,0,Eric L. Adams,82.75862068965517,0,Eric L. Adams,82.75862068965517
80078,178,178,178,0,Eric L. Adams,79.21348314606742,0,Eric L. Adams,79.21348314606742
80079,108,108,108,0,Eric L. Adams,80.55555555555556,0,Eric L. Adams,80.55555555555556
80080,154,154,154,0,Eric L. Adams,73.37662337662337,0,Eric L. Adams,73.37662337662337
80081,97,97,97,0,Eric L. Adams,71.1340206185567,0,Eric L. Adams,71.1340206185567
80082,112,112,112,0,Eric L. Adams,70.53571428571429,0,Eric L. Adams,70.53571428571429
80083,146,146,146,0,Eric L. Adams,63.013698630136986,0,Eric L. Adams,63.013698630136986
80084,139,139,139,0,Eric L. Adams,73.38129496402878,0,Eric L. Adams,73.38129496402878
80085,121,121,121,0,Eric L. Adams,76.03305785123968,0,Eric L. Adams,76.03305785123968
80086,89,89,89,0,Eric L. Adams,74.15730337078652,0,Eric L. Adams,74.15730337078652
80087,57,57,57,0,Eric L. Adams,70.17543859649122,0,Eric L. Adams,70.17543859649122
80088,0,0,0,0,,0.0,0,,0.0
80091,0,0,0,0,,0.0,0,,0.0
80092,0,0,0,0,,0.0,0,,0.0
80093,117,117,117,0,Eric L. Adams,75.21367521367522,0,Eric L. Adams,75.21367521367522
80094,148,148,148,0,Eric L. Adams,69.5945945945946,0,Eric L. Adams,69.5945945945946
80095,117,117,117,0,Eric L. Adams,72.64957264957265,0,Eric L. Adams,72.64957264957265
81001,134,134,134,0,Eric L. Adams,84.32835820895522,0,Eric L. Adams,84.32835820895522
81002,123,123,123,0,Eric L. Adams,73.98373983739837,0,Eric L. Adams,73.98373983739837
81003,105,105,105,0,Eric L. Adams,80.0,0,Eric L. Adams,80.0
81004,105,105,105,0,Eric L. Adams,80.0,0,Eric L. Adams,80.0
81005,131,131,131,0,Eric L. Adams,67.93893129770993,0,Eric L. Adams,67.93893129770993
81006,191,191,191,0,Eric L. Adams,68.06282722513089,0,Eric L. Adams,68.06282722513089
81007,145,145,145,0,Eric L. Adams,59.310344827586206,0,Eric L. Adams,59.310344827586206
81008,96,96,96,0,Eric L. Adams,76.04166666666666,0,Eric L. Adams,76.04166666666666
81009,90,90,90,0,Eric L. Adams,78.88888888888889,0,Eric L. Adams,78.88888888888889
81010,56,56,56,0,Eric L. Adams,66.07142857142857,0,Eric L. Adams,66.07142857142857
81011,29,29,29,0,Eric L. Adams,89.65517241379311,0,Eric L. Adams,89.65517241379311
81012,238,238,238,0,Eric L. Adams,71.84873949579831,0,Eric L. Adams,71.84873949579831
81013,88,88,88,0,Eric L. Adams,73.86363636363636,0,Eric L. Adams,73.86363636363636
81014,225,225,225,0,Eric L. Adams,72.0,0,Eric L. Adams,72.0
81015,268,268,268,0,Eric L. Adams,66.7910447761194,0,Eric L. Adams,66.7910447761194
81017,156,156,156,0,Eric L. Adams,91.02564102564102,0,Eric L. Adams,91.02564102564102
81018,116,116,116,0,Eric L. Adams,85.34482758620689,0,Eric L. Adams,85.34482758620689
81019,162,162,162,0,Eric L. Adams,79.01234567901234,0,Eric L. Adams,79.01234567901234
81020,198,198,198,0,Eric L. Adams,81.31313131313132,0,Eric L. Adams,81.31313131313132
81021,161,161,161,0,Eric L. Adams,91.30434782608695,0,Eric L. Adams,91.30434782608695
81022,132,132,132,0,Eric L. Adams,93.93939393939394,0,Eric L. Adams,93.93939393939394
81023,253,253,253,0,Eric L. Adams,81.42292490118577,0,Eric L. Adams,81.42292490118577
81024,145,145,145,0,Eric L. Adams,85.51724137931035,0,Eric L. Adams,85.51724137931035
81025,157,157,157,0,Eric L. Adams,52.22929936305732,0,Eric L. Adams,52.22929936305732
81026,129,129,129,0,Eric L. Adams,48.837209302325576,0,Eric L. Adams,48.837209302325576
81027,163,163,163,0,Curtis A. Sliwa,61.963190184049076,0,Curtis A. Sliwa,61.963190184049076
81028,193,193,193,0,Curtis A. Sliwa,51.29533678756477,0,Curtis A. Sliwa,51.29533678756477
81029,138,138,138,0,Curtis A. Sliwa,62.31884057971014,0,Curtis A. Sliwa,62.31884057971014
81030,208,208,208,0,Curtis A. Sliwa,63.46153846153846,0,Curtis A. Sliwa,63.46153846153846
81031,161,161,161,0,Curtis A. Sliwa,64.59627329192547,0,Curtis A. Sliwa,64.59627329192547
81032,154,154,154,0,Curtis A. Sliwa,57.14285714285714,0,Curtis A. Sliwa,57.14285714285714
81033,215,215,215,0,Eric L. Adams,70.69767441860465,0,Eric L. Adams,70.69767441860465
81034,280,280,280,0,Eric L. Adams,70.0,0,Eric L. Adams,70.0
81035,302,302,302,0,Eric L. Adams,61.58940397350994,0,Eric L. Adams,61.58940397350994
81036,162,162,162,0,Eric L. Adams,56.79012345679012,0,Eric L. Adams,56.79012345679012
81037,165,165,165,0,Eric L. Adams,61.81818181818181,0,Eric L. Adams,61.81818181818181
81038,173,173,173,0,Eric L. Adams,79.1907514450867,0,Eric L. Adams,79.1907514450867
81039,72,72,72,0,Eric L. Adams,61.111111111111114,0,Eric L. Adams,61.111111111111114
81040,174,174,174,0,Eric L. Adams,80.45977011494253,0,Eric L. Adams,80.45977011494253
81041,245,245,245,0,Eric L. Adams,62.04081632653061,0,Eric L. Adams,62.04081632653061
81042,74,74,74,0,Eric L. Adams,58.108108108108105,0,Eric L. Adams,58.108108108108105
81043,167,167,167,0,Eric L. Adams,74.25149700598801,0,Eric L. Adams,74.25149700598801
81044,116,116,116,0,Curtis A. Sliwa,48.275862068965516,0,Curtis A. Sliwa,48.275862068965516
81045,44,44,44,0,Eric L. Adams,68.18181818181817,0,Eric L. Adams,68.18181818181817
81046,59,59,59,0,Eric L. Adams,76.27118644067797,0,Eric L. Adams,76.27118644067797
81047,62,62,62,0,Eric L. Adams,58.06451612903226,0,Eric L. Adams,58.06451612903226
81048,178,178,178,0,Eric L. Adams,74.71910112359551,0,Eric L. Adams,74.71910112359551
81049,155,155,155,0,Eric L. Adams,72.25806451612902,0,Eric L. Adams,72.25806451612902
81050,152,152,152,0,Eric L. Adams,74.3421052631579,0,Eric L. Adams,74.3421052631579
81051,149,149,149,0,Eric L. Adams,68.45637583892618,0,Eric L. Adams,68.45637583892618
81052,72,72,72,0,Eric L. Adams,75.0,0,Eric L. Adams,75.0
81053,75,75,75,0,Eric L. Adams,60.0,0,Eric L. Adams,60.0
81054,190,190,190,0,Eric L. Adams,64.21052631578948,0,Eric L. Adams,64.21052631578948
81055,237,237,237,0,Eric L. Adams,60.75949367088608,0,Eric L. Adams,60.75949367088608
81056,230,230,230,0,Eric L. Adams,57.826086956521735,0,Eric L. Adams,57.826086956521735
81057,170,170,170,0,Eric L. Adams,59.411764705882355,0,Eric L. Adams,59.411764705882355
81058,156,156,156,0,Eric L. Adams,65.38461538461539,0,Eric L. Adams,65.38461538461539
81059,180,180,180,0,Eric L. Adams,50.55555555555556,0,Eric L. Adams,50.55555555555556
81060,197,197,197,0,Eric L. Adams,60.40609137055838,0,Eric L. Adams,60.40609137055838
81061,137,137,137,0,Eric L. Adams,72.26277372262774,0,Eric L. Adams,72.26277372262774
81062,271,271,271,0,Eric L. Adams,77.85977859778598,0,Eric L. Adams,77.85977859778598
81063,267,267,267,0,Eric L. Adams,60.67415730337079,0,Eric L. Adams,60.67415730337079
81064,442,442,442,0,Eric L. Adams,76.92307692307693,0,Eric L. Adams,76.92307692307693
81065,302,302,302,0,Eric L. Adams,63.90728476821192,0,Eric L. Adams,63.90728476821192
81066,165,165,165,0,Eric L. Adams,64.84848484848484,0,Eric L. Adams,64.84848484848484
81067,128,128,128,0,Eric L. Adams,67.96875,0,Eric L. Adams,67.96875
81068,252,252,252,0,Eric L. Adams,76.5873015873016,0,Eric L. Adams,76.5873015873016
81069,336,336,336,0,Eric L. Adams,68.15476190476191,0,Eric L. Adams,68.15476190476191
81070,100,100,100,0,Eric L. Adams,83.0,0,Eric L. Adams,83.0
81071,230,230,230,0,Eric L. Adams,76.08695652173914,0,Eric L. Adams,76.08695652173914
81072,356,356,356,0,Eric L. Adams,73.59550561797754,0,Eric L. Adams,73.59550561797754
81073,415,415,415,0,Eric L. Adams,73.49397590361446,0,Eric L. Adams,73.49397590361446
81074,228,228,228,0,Eric L. Adams,73.68421052631578,0,Eric L. Adams,73.68421052631578
81075,238,238,238,0,Eric L. Adams,71.42857142857143,0,Eric L. Adams,71.42857142857143
81076,267,267,267,0,Eric L. Adams,71.91011235955057,0,Eric L. Adams,71.91011235955057
81077,200,200,200,0,Eric L. Adams,75.0,0,Eric L. Adams,75.0
81078,366,366,366,0,Eric L. Adams,75.95628415300546,0,Eric L. Adams,75.95628415300546
81079,341,341,341,0,Eric L. Adams,64.51612903225806,0,Eric L. Adams,64.51612903225806
81080,322,322,322,0,Eric L. Adams,80.12422360248446,0,Eric L. Adams,80.12422360248446
81081,214,214,214,0,Eric L. Adams,79.90654205607477,0,Eric L. Adams,79.90654205607477
81082,232,232,232,0,Eric L. Adams,73.27586206896551,0,Eric L. Adams,73.27586206896551
81083,197,197,197,0,Eric L. Adams,71.57360406091371,0,Eric L. Adams,71.57360406091371
81084,374,374,374,0,Eric L. Adams,70.32085561497327,0,Eric L. Adams,70.32085561497327
81085,138,138,138,0,Eric L. Adams,67.3913043478261,0,Eric L. Adams,67.3913043478261
81086,281,281,281,0,Eric L. Adams,69.7508896797153,0,Eric L. Adams,69.7508896797153
81087,202,202,202,0,Eric L. Adams,75.24752475247524,0,Eric L. Adams,75.24752475247524
81088,265,265,265,0,Eric L. Adams,52.075471698113205,0,Eric L. Adams,52.075471698113205
81089,234,234,234,0,Eric L. Adams,80.34188034188034,0,Eric L. Adams,80.34188034188034
81090,264,264,264,0,Eric L. Adams,72.72727272727273,0,Eric L. Adams,72.72727272727273
81091,159,159,159,0,Eric L. Adams,83.01886792452831,0,Eric L. Adams,83.01886792452831
81092,70,70,70,0,Eric L. Adams,80.0,0,Eric L. Adams,80.0
81093,131,131,131,0,Eric L. Adams,85.49618320610686,0,Eric L. Adams,85.49618320610686
81094,102,102,102,0,Eric L. Adams,78.43137254901961,0,Eric L. Adams,78.43137254901961
81095,73,73,73,0,Eric L. Adams,58.9041095890411,0,Eric L. Adams,58.9041095890411
81096,88,88,88,0,Eric L. Adams,76.13636363636364,0,Eric L. Adams,76.13636363636364
81097,176,176,176,0,Eric L. Adams,78.4090909090909,0,Eric L. Adams,78.4090909090909
81098,132,132,132,0,Eric L. Adams,87.87878787878788,0,Eric L. Adams,87.87878787878788
81099,179,179,179,0,Eric L. Adams,68.15642458100558,0,Eric L. Adams,68.15642458100558
81100,89,89,89,0,Eric L. Adams,73.03370786516854,0,Eric L. Adams,73.03370786516854
81101,0,0,0,0,,0.0,0,,0.0
81102,0,0,0,0,,0.0,0,,0.0
81103,0,0,0,0,,0.0,0,,0.0
81105,0,0,0,0,,0.0,0,,0.0
81106,0,0,0,0,,0.0,0,,0.0
81107,54,54,54,0,Eric L. Adams,88.88888888888889,0,Eric L. Adams,88.88888888888889
82001,436,436,436,0,Curtis A. Sliwa,74.77064220183486,0,Curtis A. Sliwa,74.77064220183486
82002,273,273,273,0,Curtis A. Sliwa,69.23076923076923,0,Curtis A. Sliwa,69.23076923076923
82003,200,200,200,0,Curtis A. Sliwa,79.0,0,Curtis A. Sliwa,79.0
82004,332,332,332,0,Curtis A. Sliwa,75.0,0,Curtis A. Sliwa,75.0
82005,349,349,349,0,Curtis A. Sliwa,69.34097421203438,0,Curtis A. Sliwa,69.34097421203438
82006,234,234,234,0,Curtis A. Sliwa,57.26495726495726,0,Curtis A. Sliwa,57.26495726495726
82007,257,257,257,0,Curtis A. Sliwa,61.08949416342413,0,Curtis A. Sliwa,61.08949416342413
82008,215,215,215,0,Eric L. Adams,56.27906976744186,0,Eric L. Adams,56.27906976744186
82009,261,261,261,0,Curtis A. Sliwa,50.57471264367817,0,Curtis A. Sliwa,50.57471264367817
82010,245,245,245,0,Eric L. Adams,53.87755102040816,0,Eric L. Adams,53.87755102040816
82011,183,183,183,0,Curtis A. Sliwa,56.284153005464475,0,Curtis A. Sliwa,56.284153005464475
82012,83,83,83,0,Eric L. Adams,80.72289156626506,0,Eric L. Adams,80.72289156626506
82013,98,98,98,0,Eric L. Adams,80.61224489795919,0,Eric L. Adams,80.61224489795919
82014,52,52,52,0,Eric L. Adams,75.0,0,Eric L. Adams,75.0
82015,179,179,179,0,Eric L. Adams,85.47486033519553,0,Eric L. Adams,85.47486033519553
82016,220,220,220,0,Curtis A. Sliwa,54.090909090909086,0,Curtis A. Sliwa,54.090909090909086
82017,224,224,224,0,Curtis A. Sliwa,56.69642857142857,0,Curtis A. Sliwa,56.69642857142857
82018,108,108,108,0,Eric L. Adams,49.074074074074076,0,Eric L. Adams,49.074074074074076
82019,142,142,142,0,Curtis A. Sliwa,59.154929577464785,0,Curtis A. Sliwa,59.154929577464785
82020,188,188,188,0,Curtis A. Sliwa,73.93617021276596,0,Curtis A. Sliwa,73.93617021276596
82021,133,133,133,0,Eric L. Adams,50.37593984962406,0,Eric L. Adams,50.37593984962406
82022,215,215,215,0,Curtis A. Sliwa,50.697674418604656,0,Curtis A. Sliwa,50.697674418604656
82023,127,127,127,0,Eric L. Adams,74.80314960629921,0,Eric L. Adams,74.80314960629921
82024,187,187,187,0,Curtis A. Sliwa,53.475935828877006,0,Curtis A. Sliwa,53.475935828877006
82025,219,219,219,0,Curtis A. Sliwa,56.62100456621004,0,Curtis A. Sliwa,56.62100456621004
82027,96,96,96,0,Eric L. Adams,67.70833333333334,0,Eric L. Adams,67.70833333333334
82028,132,132,132,0,Eric L. Adams,74.24242424242425,0,Eric L. Adams,74.24242424242425
82029,45,45,45,0,Eric L. Adams,62.22222222222222,0,Eric L. Adams,62.22222222222222
82030,174,174,174,0,Eric L. Adams,65.51724137931035,0,Eric L. Adams,65.51724137931035
82031,185,185,185,0,Eric L. Adams,81.62162162162161,0,Eric L. Adams,81.62162162162161
82032,203,203,203,0,Curtis A. Sliwa,55.172413793103445,0,Curtis A. Sliwa,55.172413793103445
82033,221,221,221,0,Curtis A. Sliwa,60.633484162895925,0,Curtis A. Sliwa,60.633484162895925
82034,167,167,167,0,Curtis A. Sliwa,56.886227544910184,0,Curtis A. Sliwa,56.886227544910184
82035,271,271,271,0,Curtis A. Sliwa,53.13653136531366,0,Curtis A. Sliwa,53.13653136531366
82036,238,238,238,0,Curtis A. Sliwa,57.56302521008403,0,Curtis A. Sliwa,57.56302521008403
82037,202,202,202,0,Eric L. Adams,63.366336633663366,0,Eric L. Adams,63.366336633663366
82038,242,242,242,0,Eric L. Adams,59.09090909090909,0,Eric L. Adams,59.09090909090909
82039,171,171,171,0,Curtis A. Sliwa,51.461988304093566,0,Curtis A. Sliwa,51.461988304093566
82040,187,187,187,0,Curtis A. Sliwa,66.31016042780749,0,Curtis A. Sliwa,66.31016042780749
82041,196,196,196,0,Curtis A. Sliwa,71.42857142857143,0,Curtis A. Sliwa,71.42857142857143
82042,104,104,104,0,Curtis A. Sliwa,75.96153846153845,0,Curtis A. Sliwa,75.96153846153845
82043,229,229,229,0,Curtis A. Sliwa,73.7991266375546,0,Curtis A. Sliwa,73.7991266375546
82044,214,214,214,0,Curtis A. Sliwa,83.64485981308411,0,Curtis A. Sliwa,83.64485981308411
82045,191,191,191,0,Curtis A. Sliwa,73.29842931937172,0,Curtis A. Sliwa,73.29842931937172
82046,202,202,202,0,Curtis A. Sliwa,79.20792079207921,0,Curtis A. Sliwa,79.20792079207921
82047,215,215,215,0,Curtis A. Sliwa,75.81395348837209,0,Curtis A. Sliwa,75.81395348837209
82048,221,221,221,0,Curtis A. Sliwa,72.85067873303167,0,Curtis A. Sliwa,72.85067873303167
82049,312,312,312,0,Curtis A. Sliwa,71.15384615384616,0,Curtis A. Sliwa,71.15384615384616
82050,176,176,176,0,Curtis A. Sliwa,52.27272727272727,0,Curtis A. Sliwa,52.27272727272727
82051,113,113,113,0,Eric L. Adams,50.442477876106196,0,Eric L. Adams,50.442477876106196
82052,246,246,246,0,Curtis A. Sliwa,46.7479674796748,0,Curtis A. Sliwa,46.7479674796748
82053,95,95,95,0,Eric L. Adams,54.736842105263165,0,Eric L. Adams,54.736842105263165
82054,14,14,14,0,Eric L. Adams,85.71428571428571,0,Eric L. Adams,85.71428571428571
82055,164,164,164,0,Curtis A. Sliwa,56.09756097560976,0,Curtis A. Sliwa,56.09756097560976
82056,171,171,171,0,Curtis A. Sliwa,51.461988304093566,0,Curtis A. Sliwa,51.461988304093566
82057,182,182,182,0,Curtis A. Sliwa,52.197802197802204,0,Curtis A. Sliwa,52.197802197802204
82058,183,183,183,0,Curtis A. Sliwa,62.841530054644814,0,Curtis A. Sliwa,62.841530054644814
82059,24,24,24,0,Eric L. Adams,83.33333333333334,0,Eric L. Adams,83.33333333333334
82060,272,272,272,0,Curtis A. Sliwa,52.94117647058824,0,Curtis A. Sliwa,52.94117647058824
82061,340,340,340,0,Curtis A. Sliwa,48.8235294117647,0,Curtis A. Sliwa,48.8235294117647
82062,313,313,313,0,Curtis A. Sliwa,51.118210862619804,0,Curtis A. Sliwa,51.118210862619804
82063,243,243,243,0,Curtis A. Sliwa,51.85185185185185,0,Curtis A. Sliwa,51.85185185185185
82064,179,179,179,0,Eric L. Adams,70.94972067039106,0,Eric L. Adams,70.94972067039106
82065,197,197,197,0,Eric L. Adams,87.81725888324873,0,Eric L. Adams,87.81725888324873
82066,157,157,157,0,Eric L. Adams,84.07643312101911,0,Eric L. Adams,84.07643312101911
82067,197,197,197,0,Eric L. Adams,92.38578680203045,0,Eric L. Adams,92.38578680203045
82068,145,145,145,0,Eric L. Adams,91.0344827586207,0,Eric L. Adams,91.0344827586207
82069,158,158,158,0,Eric L. Adams,86.07594936708861,0,Eric L. Adams,86.07594936708861
82070,161,161,161,0,Eric L. Adams,90.06211180124224,0,Eric L. Adams,90.06211180124224
82071,167,167,167,0,Eric L. Adams,91.01796407185628,0,Eric L. Adams,91.01796407185628
82072,172,172,172,0,Eric L. Adams,85.46511627906976,0,Eric L. Adams,85.46511627906976
82073,142,142,142,0,Eric L. Adams,87.32394366197182,0,Eric L. Adams,87.32394366197182
82074,144,144,144,0,Eric L. Adams,88.19444444444444,0,Eric L. Adams,88.19444444444444
82075,140,140,140,0,Eric L. Adams,89.28571428571429,0,Eric L. Adams,89.28571428571429
82076,135,135,135,0,Eric L. Adams,87.4074074074074,0,Eric L. Adams,87.4074074074074
82077,190,190,190,0,Eric L. Adams,90.52631578947368,0,Eric L. Adams,90.52631578947368
82078,235,235,235,0,Eric L. Adams,87.2340425531915,0,Eric L. Adams,87.2340425531915
82079,240,240,240,0,Eric L. Adams,91.66666666666666,0,Eric L. Adams,91.66666666666666
82080,181,181,181,0,Eric L. Adams,92.26519337016575,0,Eric L. Adams,92.26519337016575
82081,173,173,173,0,Eric L. Adams,93.0635838150289,0,Eric L. Adams,93.0635838150289
82082,161,161,161,0,Eric L. Adams,85.09316770186336,0,Eric L. Adams,85.09316770186336
82083,46,46,46,0,Eric L. Adams,89.13043478260869,0,Eric L. Adams,89.13043478260869
82084,275,275,275,0,Eric L. Adams,86.54545454545455,0,Eric L. Adams,86.54545454545455
82085,187,187,187,0,Eric L. Adams,85.56149732620321,0,Eric L. Adams,85.56149732620321
82086,159,159,159,0,Eric L. Adams,86.16352201257862,0,Eric L. Adams,86.16352201257862
82087,183,183,183,0,Eric L. Adams,92.89617486338798,0,Eric L. Adams,92.89617486338798
82088,204,204,204,0,Eric L. Adams,87.25490196078431,0,Eric L. Adams,87.25490196078431
82089,214,214,214,0,Eric L. Adams,90.65420560747664,0,Eric L. Adams,90.65420560747664
82090,200,200,200,0,Eric L. Adams,90.0,0,Eric L. Adams,90.0
82091,127,127,127,0,Eric L. Adams,79.52755905511812,0,Eric L. Adams,79.52755905511812
82092,242,242,242,0,Eric L. Adams,86.36363636363636,0,Eric L. Adams,86.36363636363636
82093,191,191,191,0,Eric L. Adams,88.48167539267016,0,Eric L. Adams,88.48167539267016
82094,206,206,206,0,Eric L. Adams,88.3495145631068,0,Eric L. Adams,88.3495145631068
82095,257,257,257,0,Eric L. Adams,85.21400778210116,0,Eric L. Adams,85.21400778210116
82096,176,176,176,0,Eric L. Adams,88.63636363636364,0,Eric L. Adams,88.63636363636364
82097,231,231,231,0,Eric L. Adams,87.01298701298701,0,Eric L. Adams,87.01298701298701
82098,278,278,278,0,Eric L. Adams,83.45323741007195,0,Eric L. Adams,83.45323741007195
82099,263,263,263,0,Eric L. Adams,88.97338403041825,0,Eric L. Adams,88.97338403041825
82100,243,243,243,0,Eric L. Adams,87.65432098765432,0,Eric L. Adams,87.65432098765432
82101,203,203,203,0,Eric L. Adams,91.13300492610837,0,Eric L. Adams,91.13300492610837
82102,194,194,194,0,Eric L. Adams,88.65979381443299,0,Eric L. Adams,88.65979381443299
82103,169,169,169,0,Eric L. Adams,88.16568047337277,0,Eric L. Adams,88.16568047337277
82104,255,255,255,0,Eric L. Adams,85.09803921568627,0,Eric L. Adams,85.09803921568627
82105,228,228,228,0,Eric L. Adams,87.71929824561403,0,Eric L. Adams,87.71929824561403
82107,70,70,70,0,Curtis A. Sliwa,55.714285714285715,0,Curtis A. Sliwa,55.714285714285715
82108,0,0,0,0,,0.0,0,,0.0
82109,103,103,103,0,Eric L. Adams,75.72815533980582,0,Eric L. Adams,75.72815533980582
82113,0,0,0,0,,0.0,0,,0.0
